TF_name	target_id	target_name	target_synonyms
TFDP1	ENSG00000081791	KIAA0141	DELE
TFDP1	ENSG00000082516	GEMIN5	GEMIN-5
TFDP1	ENSG00000083097	DOPEY1	DOP1,KIAA1117,dJ202D23.2
TFDP1	ENSG00000083720	OXCT1	OXCT,SCOT
TFDP1	ENSG00000084207	GSTP1	DFN7,FAEES3,GST3,GSTP,HEL-S-22,PI
TFDP1	ENSG00000087077	TRIP6	hsa-mir-6875
TFDP1	ENSG00000087085	ACHE	ACEE,ARACHE,N-ACHE,YT
TFDP1	ENSG00000087087	SRRT	ARS2,ASR2,serrate
TFDP1	ENSG00000087903	RFX2	-
TFDP1	ENSG00000088002	SULT2B1	HSST2
TFDP1	ENSG00000088247	KHSRP	mir-3940
TFDP1	ENSG00000089280	FUS	ALS6,ETM4,FUS1,HNRNPP2,POMP75,TLS
TFDP1	ENSG00000089327	FXYD5	DYSAD,HSPC113,IWU1,KCT1,OIT2,PRO6241,RIC
TFDP1	ENSG00000089597	GANAB	G2AN,GIIA,GLUII,PKD3
TFDP1	ENSG00000090006	LTBP4	ARCL1C,LTBP-4,LTBP4L,LTBP4S
TFDP1	ENSG00000090238	YPEL3	-
TFDP1	ENSG00000090273	NUDC	HNUDC,MNUDC,NPD011
TFDP1	ENSG00000090520	DNAJB11	ABBP-2,ABBP2,DJ9,Dj-9,EDJ,ERdj3,ERj3,ERj3p,PRO1080,UNQ537
TFDP1	ENSG00000090971	NAT14	KLP1
TFDP1	ENSG00000092010	PSME1	HEL-S-129m,IFI5111,PA28A,PA28alpha,REGalpha
TFDP1	ENSG00000092036	HAUS4	mir-4707
TFDP1	ENSG00000092098	RNF31	HOIP,ZIBRA
TFDP1	ENSG00000092199	HNRNPC	C1,C2,HNRNP,HNRPC,SNRPC
TFDP1	ENSG00000092330	TINF2	DKCA3,TIN2
TFDP1	ENSG00000092470	WDR76	CDW14
TFDP1	ENSG00000094804	CDC6	CDC18L,HsCDC18,HsCDC6,MGORS5
TFDP1	ENSG00000094914	AAAS	AAA,AAASb,ADRACALA,ADRACALIN,ALADIN,GL003
TFDP1	ENSG00000095370	SH2D3C	CHAT,NSP3,PRO34088,SHEP1
TFDP1	ENSG00000096093	EFHC1	EJM1,dJ304B14.2
TFDP1	ENSG00000099338	CATSPERG	C19orf15
TFDP1	ENSG00000099622	CIRBP	CIRP
TFDP1	ENSG00000099795	NDUFB7	B18,CI-B18
TFDP1	ENSG00000099797	TECR	MIRN639,hsa-mir-639
TFDP1	ENSG00000099910	KLHL22	KELCHL
TFDP1	ENSG00000099917	MED15	ARC105,CAG7A,CTG7A,PCQAP,TIG-1,TIG1,TNRC7
TFDP1	ENSG00000099999	RNF215	-
TFDP1	ENSG00000100092	SH3BP1	ARHGAP43
TFDP1	ENSG00000100150	DEPDC5	DEP.5,FFEVF,FFEVF1
TFDP1	ENSG00000100162	CENPM	C22orf18,CENP-M,PANE1
TFDP1	ENSG00000100201	DDX17	P72,RH70
TFDP1	ENSG00000100299	ARSA	MLD
TFDP1	ENSG00000100372	SLC25A17	PMP34
TFDP1	ENSG00000100380	ST13	AAG2,FAM10A1,FAM10A4,HIP,HOP,HSPABP,HSPABP1,P48,PRO0786,SNC6
TFDP1	ENSG00000100395	L3MBTL2	H-l(3)mbt-l,L3MBT
TFDP1	ENSG00000100422	CERK	LK4,dA59H18.2,dA59H18.3,hCERK
TFDP1	ENSG00000100461	RBM23	CAPERbeta,PP239,RNPC4
TFDP1	ENSG00000100462	PRMT5	HRMT1L5,IBP72,JBP1,SKB1,SKB1Hs
TFDP1	ENSG00000100479	POLE2	DPE2
TFDP1	ENSG00000100714	MTHFD1	MTHFC,MTHFD
TFDP1	ENSG00000100802	C14orf93	-
TFDP1	ENSG00000100889	PCK2	PEPCK,PEPCK-M,PEPCK2
TFDP1	ENSG00000100897	DCAF11	GL014,PRO2389,WDR23
TFDP1	ENSG00000100908	EMC9	C14orf122,CGI-112,FAM158A
TFDP1	ENSG00000100911	PSME2	hsa-mir-7703
TFDP1	ENSG00000100918	REC8	HR21spB,REC8L1,Rec8p
TFDP1	ENSG00000100926	TM9SF1	HMP70,MP70
TFDP1	ENSG00000100938	GMPR2	GMPR 2
TFDP1	ENSG00000100983	GSS	GSHS,HEL-S-64p,HEL-S-88n
TFDP1	ENSG00000101213	PTK6	BRK
TFDP1	ENSG00000101220	C20orf27	-
TFDP1	ENSG00000101224	CDC25B	-
TFDP1	ENSG00000101353	MROH8	C20orf131,C20orf132,dJ621N11.3,dJ621N11.4
TFDP1	ENSG00000102003	SYP	MRX96,MRXSYP
TFDP1	ENSG00000102007	PLP2	A4,A4LSB
TFDP1	ENSG00000102898	NUTF2	NTF-2,NTF2,PP15
TFDP1	ENSG00000102900	NUP93	NIC96,NPHS12
TFDP1	ENSG00000102901	CENPT	C16orf56,CENP-T
TFDP1	ENSG00000103415	HMOX2	HO-2
TFDP1	ENSG00000103423	DNAJA3	HCA57,TID1,hTID-1
TFDP1	ENSG00000103426	CORO7-PAM16	-
TFDP1	ENSG00000103495	MAZ	PUR1,Pur-1,SAF-1,SAF-2,SAF-3,ZF87,ZNF801,Zif87
TFDP1	ENSG00000103510	KAT8	MOF,MYST1,ZC2HC8,hMOF
TFDP1	ENSG00000103540	CCP110	CP110,Cep110
TFDP1	ENSG00000104081	BMF	-
TFDP1	ENSG00000104129	DNAJC17	-
TFDP1	ENSG00000104142	VPS18	PEP3
TFDP1	ENSG00000104518	GSDMD	DF5L,DFNA5L,FKSG10,GSDMDC1
TFDP1	ENSG00000104524	PYCRL	PYCR3
TFDP1	ENSG00000104823	ECH1	HPXEL
TFDP1	ENSG00000104824	HNRNPL	HNRPL,P/OKcl.14,hnRNP-L
TFDP1	ENSG00000104852	SNRNP70	RNPU1Z,RPU1,SNRP70,Snp1,U1-70K,U170K,U1AP,U1RNP
TFDP1	ENSG00000104872	PIH1D1	NOP17
TFDP1	ENSG00000104881	PPP1R13L	IASPP,NKIP1,RAI,RAI4
TFDP1	ENSG00000104888	SLC17A7	BNPI,VGLUT1
TFDP1	ENSG00000104889	RNASEH2A	AGS4,JUNB,RNASEHI,RNHIA,RNHL
TFDP1	ENSG00000104946	TBC1D17	mir-4750
TFDP1	ENSG00000104951	IL4I1	FIG1,LAAO,LAO
TFDP1	ENSG00000104953	TLE6	GRG6,PREMBL
TFDP1	ENSG00000104969	SGTA	SGT,alphaSGT,hSGT
TFDP1	ENSG00000105011	ASF1B	CIA-II
TFDP1	ENSG00000105281	SLC1A5	AAAT,ASCT2,ATBO,M7V1,M7VS1,R16,RDRC
TFDP1	ENSG00000105298	CACTIN	C19orf29,NY-REN-24,fSAPc
TFDP1	ENSG00000105321	CCDC9	-
TFDP1	ENSG00000105370	LIM2	CTRCT19,MP17,MP19
TFDP1	ENSG00000105373	GLTSCR2	PICT-1,PICT1
TFDP1	ENSG00000105374	NKG7	GIG1,GMP-17,p15-TIA-1
TFDP1	ENSG00000105379	ETFB	FP585,MADD
TFDP1	ENSG00000105438	KDELR1	ERD2,ERD2.1,HDEL,PM23
TFDP1	ENSG00000105467	SYNGR4	-
TFDP1	ENSG00000105479	CCDC114	CILD20
TFDP1	ENSG00000105483	CARD8	CARDINAL,DACAR,DAKAR,NDPP,NDPP1,TUCAN
TFDP1	ENSG00000105486	LIG1	-
TFDP1	ENSG00000105514	RAB3D	D2-2,GOV,RAB16,RAD3D
TFDP1	ENSG00000105516	DBP	DABP
TFDP1	ENSG00000105518	TMEM205	UNQ501
TFDP1	ENSG00000105520	LPPR2	LPPR2,PRG4
TFDP1	ENSG00000105732	ZNF574	FP972
TFDP1	ENSG00000105755	ETHE1	HSCO,YF13H12
TFDP1	ENSG00000105767	CADM4	IGSF4C,NECL4,Necl-4,TSLL2,synCAM4
TFDP1	ENSG00000106077	ABHD11	PP1226,WBSCR21
TFDP1	ENSG00000106144	CASP2	CASP-2,ICH1,NEDD-2,NEDD2,PPP1R57
TFDP1	ENSG00000106290	TAF6	ALYUS,MGC:8964,TAF(II)70,TAF(II)80,TAF2E,TAFII-70,TAFII-80,TAFII70,TAFII80,TAFII85
TFDP1	ENSG00000106367	AP1S1	AP19,CLAPS1,EKV3,MEDNIK,SIGMA1A
TFDP1	ENSG00000106479	ZNF862	-
TFDP1	ENSG00000106588	PSMA2	-
TFDP1	ENSG00000106591	MRPL32	HSPC283,L32mt,MRP-L32,bMRP-59b
TFDP1	ENSG00000106617	PRKAG2	AAKG,AAKG2,CMH6,H91620p,WPWS
TFDP1	ENSG00000106771	TMEM245	C9orf5,CG-2,CG2
TFDP1	ENSG00000107281	NPDC1	CAB,CAB-,CAB-1,CAB1,NPDC-1
TFDP1	ENSG00000107341	UBE2R2	CDC34B,E2-CDC34B,UBC3B
TFDP1	ENSG00000107859	PITX3	ASMD,ASOD,CTPP4,CTRCT11,PTX3
TFDP1	ENSG00000107862	GBF1	ARF1GEF
TFDP1	ENSG00000108021	FAM208B	C10orf18,bA318E3.2
TFDP1	ENSG00000108306	FBXL20	Fbl2,Fbl20
TFDP1	ENSG00000108384	RAD51C	BROVCA3,FANCO,R51H3,RAD51L2
TFDP1	ENSG00000108602	ALDH3A1	ALDH3,ALDHIII
TFDP1	ENSG00000108641	B9D1	B9,EPPB9,JBTS27,MKS9,MKSR1
TFDP1	ENSG00000108852	MPP2	DLG2
TFDP1	ENSG00000109016	DHRS7B	CGI-93,SDR32C1
TFDP1	ENSG00000110046	ATG2A	-
TFDP1	ENSG00000110047	EHD1	H-PAST,HPAST1,PAST,PAST1
TFDP1	ENSG00000110200	ANAPC15	APC15,C11orf51,HSPC020
TFDP1	ENSG00000110203	FOLR3	FR-G,FR-gamma,gamma-hFR
TFDP1	ENSG00000110713	NUP98	ADIR2,NUP196,NUP96
TFDP1	ENSG00000110717	NDUFS8	mir-4691
TFDP1	ENSG00000110768	GTF2H1	BTF2,P62,TFB1,TFIIH
TFDP1	ENSG00000110888	CAPRIN2	C1QDC1,EEG-1,EEG1,RNG140
TFDP1	ENSG00000111077	TENC1	C1-TEN,C1TEN,TENC1
TFDP1	ENSG00000111247	RAD51AP1	PIR51
TFDP1	ENSG00000111321	LTBR	CD18,D12S370,LT-BETA-R,TNF-R-III,TNFCR,TNFR-RP,TNFR2-RP,TNFR3,TNFRSF3
TFDP1	ENSG00000111325	OGFOD2	-
TFDP1	ENSG00000111481	COPZ1	CGI-120,COPZ,HSPC181,zeta-COP,zeta1-COP
TFDP1	ENSG00000111554	MDM1	-
TFDP1	ENSG00000111581	NUP107	NPHS11,NUP84
TFDP1	ENSG00000111639	MRPL51	CDA09,HSPC241,MRP64,bMRP64
TFDP1	ENSG00000111641	NOP2	NOL1,NOP120,NSUN1,p120
TFDP1	ENSG00000111642	CHD4	CHD-4,Mi-2b,Mi2-BETA,SIHIWES
TFDP1	ENSG00000111674	ENO2	HEL-S-279,NSE
TFDP1	ENSG00000111676	ATN1	B37,D12S755E,DRPLA,HRS,NOD
TFDP1	ENSG00000111678	C12orf57	C10,GRCC10
TFDP1	ENSG00000111679	PTPN6	HCP,HCPH,HPTP1C,PTP-1C,SH-PTP1,SHP-1,SHP-1L,SHP1
TFDP1	ENSG00000111684	LPCAT3	C3F,LPCAT,LPLAT 5,LPSAT,MBOAT5,OACT5,nessy
TFDP1	ENSG00000112081	SRSF3	SFRS3,SRp20
TFDP1	ENSG00000112511	PHF1	MTF2L2,PCL1,PHF2,TDRD19C,hPHF1
TFDP1	ENSG00000112514	CUTA	ACHAP,C6orf82
TFDP1	ENSG00000113838	TBCCD1	-
TFDP1	ENSG00000114107	CEP70	BITE
TFDP1	ENSG00000114268	PFKFB4	-
TFDP1	ENSG00000114270	COL7A1	hsa-mir-711
TFDP1	ENSG00000114353	GNAI2	GIP,GNAI2B,H_LUCA15.1,H_LUCA16.1
TFDP1	ENSG00000114378	HYAL1	HYAL-1,LUCA1,MPS9,NAT6
TFDP1	ENSG00000114383	TUSC2	C3orf11,FUS1,PAP,PDAP2
TFDP1	ENSG00000114388	NPRL2	FFEVF2,NPR2,NPR2L,TUSC4
TFDP1	ENSG00000114395	CYB561D2	-
TFDP1	ENSG00000114739	ACVR2B	ACTRIIB,ActR-IIB,HTX4
TFDP1	ENSG00000114745	GORASP1	GOLPH5,GRASP65,P65
TFDP1	ENSG00000114988	LMAN2L	MRT52,VIPL
TFDP1	ENSG00000115053	NCL	C23
TFDP1	ENSG00000115128	SF3B6	CGI-110,HSPC175,Ht006,P14,SAP14,SAP14a,SF3B14,SF3B14a
TFDP1	ENSG00000115129	TP53I3	PIG3
TFDP1	ENSG00000116133	DHCR24	DCE,Nbla03646,SELADIN1,seladin-1
TFDP1	ENSG00000116285	ERRFI1	GENE-33,MIG-6,MIG6,RALT
TFDP1	ENSG00000116521	SCAMP3	C1orf3
TFDP1	ENSG00000116604	MEF2D	-
TFDP1	ENSG00000116885	OSCP1	C1orf102,NOR1
TFDP1	ENSG00000117245	KIF17	KIF17B,KIF3X,KLP-2,OSM-3
TFDP1	ENSG00000117318	ID3	HEIR-1,bHLHb25
TFDP1	ENSG00000117461	PIK3R3	-
TFDP1	ENSG00000117758	STX12	STX13,STX14
TFDP1	ENSG00000117877	CD3EAP	ASE-1,ASE1,CAST,PAF49
TFDP1	ENSG00000118420	UBE3D	C6orf157,H10BH,UBE2CBP,YJR141W
TFDP1	ENSG00000119333	WDR34	DIC5,FAP133,SRTD11,bA216B9.3
TFDP1	ENSG00000119335	SET	2PP2A,I2PP2A,IGAAD,IPP2A2,PHAPII,TAF-I,TAF-IBETA
TFDP1	ENSG00000119514	GALNT12	CRCS1,GalNAc-T12
TFDP1	ENSG00000119782	FKBP1B	FKBP12.6,FKBP1L,OTK4,PKBP1L,PPIase
TFDP1	ENSG00000119915	ELOVL3	CIG-30,CIG30
TFDP1	ENSG00000119986	AVPI1	PP5395,VIP32,VIT32
TFDP1	ENSG00000120051	CFAP58	C10orf80,CCDC147,bA127L20.4,bA127L20.5,bA554P13.1
TFDP1	ENSG00000120253	NUP43	bA350J20.1,p42
TFDP1	ENSG00000121039	RDH10	SDR16C4
TFDP1	ENSG00000121101	TEX14	CT113
TFDP1	ENSG00000122591	FAM126A	DRCTNNB1A,HCC,HLD5,HYCC1
TFDP1	ENSG00000123144	C19orf43	fSAP18
TFDP1	ENSG00000123485	HJURP	FAKTS,URLC9,hFLEG1
TFDP1	ENSG00000123607	TTC21B	ATD4,IFT139,IFT139B,JBTS11,NPHP12,Nbla10696,SRTD4,THM1
TFDP1	ENSG00000124160	NCOA5	CIA,bA465L10.6
TFDP1	ENSG00000124171	PARD6B	PAR6B
TFDP1	ENSG00000124444	ZNF576	-
TFDP1	ENSG00000124610	HIST1H1A	H1.1,H1A,H1F1,HIST1
TFDP1	ENSG00000124635	HIST1H2BJ	H2B/r,H2BFR,H2BJ
TFDP1	ENSG00000124942	AHNAK	AHNAKRS,PM227
TFDP1	ENSG00000125266	EFNB2	EPLG5,HTKL,Htk-L,LERK5
TFDP1	ENSG00000125319	C17orf53	-
TFDP1	ENSG00000125449	ARMC7	-
TFDP1	ENSG00000125450	NUP85	FROUNT,Nup75
TFDP1	ENSG00000125454	SLC25A19	DNC,MCPHA,MUP1,THMD3,THMD4,TPC
TFDP1	ENSG00000125457	MIF4GD	AD023,MIFD,SLIP1
TFDP1	ENSG00000125508	SRMS	C20orf148,PTK70,SRM,dJ697K14.1
TFDP1	ENSG00000125531	C20orf195	C20orf195
TFDP1	ENSG00000125648	SLC25A23	APC2,MCSC2,SCaMC-3
TFDP1	ENSG00000125755	SYMPK	SPK,SYM
TFDP1	ENSG00000126062	TMEM115	PL6
TFDP1	ENSG00000126106	TMEM53	NET4
TFDP1	ENSG00000126264	HCST	DAP10,KAP10,PIK3AP
TFDP1	ENSG00000126368	NR1D1	EAR1,THRA1,THRAL,ear-1,hRev
TFDP1	ENSG00000126749	EMG1	-
TFDP1	ENSG00000126787	DLGAP5	DLG7,HURP
TFDP1	ENSG00000126856	PRDM7	PFM4,ZNF910
TFDP1	ENSG00000127220	ABHD8	-
TFDP1	ENSG00000127314	RAP1B	K-REV,RAL1B
TFDP1	ENSG00000128408	RIBC2	C22orf11,TRIB
TFDP1	ENSG00000128564	VGF	SCG7,SgVII
TFDP1	ENSG00000128829	EIF2AK4	GCN2,PVOD2
TFDP1	ENSG00000128886	ELL3	-
TFDP1	ENSG00000128917	DLL4	AOS6,hdelta2
TFDP1	ENSG00000128965	CHAC1	-
TFDP1	ENSG00000129071	MBD4	MED1
TFDP1	ENSG00000129226	CD68	GP110,LAMP4,SCARD1
TFDP1	ENSG00000129255	MPDU1	CDGIF,HBEBP2BPA,Lec35,My008,PP3958,PQLC5,SL15
TFDP1	ENSG00000129347	KRI1	-
TFDP1	ENSG00000129351	ILF3	CBTF,DRBF,DRBP76,MMP4,MPHOSPH4,MPP4,NF-AT-90,NF110,NF110b,NF90,NF90a,NF90b,NFAR,NFAR-1,NFAR2,TCP110,TCP80
TFDP1	ENSG00000129354	AP1M2	AP1-mu2,HSMU1B,MU-1B,MU1B,mu2
TFDP1	ENSG00000129355	CDKN2D	INK4D,p19,p19-INK4D
TFDP1	ENSG00000129535	NRL	D14S46E,NRL-MAF,RP27
TFDP1	ENSG00000129559	NEDD8	NEDD-8
TFDP1	ENSG00000129654	FOXJ1	FKHL13,HFH-4,HFH4
TFDP1	ENSG00000130159	ECSIT	SITPEC
TFDP1	ENSG00000130299	GTPBP3	COXPD23,GTPBG3,MSS1,MTGP1,THDF1
TFDP1	ENSG00000130311	DDA1	C19orf58,PCIA1
TFDP1	ENSG00000130312	MRPL34	L34mt
TFDP1	ENSG00000130520	LSM4	GRP,YER112W
TFDP1	ENSG00000130545	CRB3	-
TFDP1	ENSG00000130695	CEP85	CCDC21
TFDP1	ENSG00000130734	ATG4D	APG4-D,APG4D,AUTL4
TFDP1	ENSG00000130749	ZC3H4	C19orf7
TFDP1	ENSG00000131116	ZNF428	C19orf37,Zfp428
TFDP1	ENSG00000131165	CHMP1A	CHMP1,PCH8,PCOLN3,PRSM1,VPS46-1,VPS46A
TFDP1	ENSG00000131187	F12	HAE3,HAEX,HAF
TFDP1	ENSG00000131747	TOP2A	TOP2,TP2A
TFDP1	ENSG00000131759	RARA	NR1B1,RAR
TFDP1	ENSG00000132002	DNAJB1	HSPF1,Hdj1,Hsp40,RSPH16B,Sis1
TFDP1	ENSG00000132016	C19orf57	-
TFDP1	ENSG00000132361	CLUH	CLU1,KIAA0664
TFDP1	ENSG00000132436	FIGNL1	-
TFDP1	ENSG00000132437	DDC	AADC
TFDP1	ENSG00000132510	KDM6B	JMJD3
TFDP1	ENSG00000132623	ANKEF1	ANKRD5
TFDP1	ENSG00000132763	MMACHC	cblC
TFDP1	ENSG00000132773	TOE1	hCaf1z
TFDP1	ENSG00000132781	MUTYH	MYH
TFDP1	ENSG00000133704	IPO8	RANBP8
TFDP1	ENSG00000134107	BHLHE40	BHLHB2,Clast5,DEC1,HLHB2,SHARP-2,SHARP2,STRA13,Stra14
TFDP1	ENSG00000134308	YWHAQ	14-3-3,1C5,HS1
TFDP1	ENSG00000134333	LDHA	GSD11,HEL-S-133P,LDHM,PIG19
TFDP1	ENSG00000134375	TIMM17A	TIM17,TIM17A
TFDP1	ENSG00000134574	DDB2	DDBB,UV-DDB2,XPE
TFDP1	ENSG00000134686	PHC2	mir-3605
TFDP1	ENSG00000134802	SLC43A3	EEG1,FOAP-13,PRO1659,SEEEG-1
TFDP1	ENSG00000134905	CARS2	COXPD27,cysRS
TFDP1	ENSG00000135404	CD63	LAMP-3,ME491,MLA1,OMA81H,TSPAN30
TFDP1	ENSG00000135424	ITGA7	-
TFDP1	ENSG00000135437	RDH5	9cRDH,HSD17B9,RDH1,SDR9C5
TFDP1	ENSG00000135441	BLOC1S1	BLOS1,BORCS1,GCN5L1,MICoA,RT14
TFDP1	ENSG00000135845	PIGC	GPI2
TFDP1	ENSG00000136197	C7orf25	-
TFDP1	ENSG00000136807	CDK9	BMND15,MIRN2861
TFDP1	ENSG00000136861	CDK5RAP2	C48,Cep215,MCPH3
TFDP1	ENSG00000137497	NUMA1	NMP-22,NUMA
TFDP1	ENSG00000137504	CREBZF	SMILE,ZF
TFDP1	ENSG00000137824	RMDN3	FAM82A2,FAM82C,RMD-3,RMD3,ptpip51
TFDP1	ENSG00000137842	TMEM62	-
TFDP1	ENSG00000137880	GCHFR	GFRP,HsT16933,P35
TFDP1	ENSG00000138621	PPCDC	MDS018,PPC-DC,coaC
TFDP1	ENSG00000139044	B4GALNT3	-
TFDP1	ENSG00000139190	VAMP1	SPAX1,SYB1,VAMP-1
TFDP1	ENSG00000139572	GPR84	EX33,GPCR4
TFDP1	ENSG00000139644	TMBIM6	BAXI1,BI-1,TEGT
TFDP1	ENSG00000139684	ESD	FGH
TFDP1	ENSG00000139697	SBNO1	hsa-mir-8072
TFDP1	ENSG00000139714	MORN3	-
TFDP1	ENSG00000139908	TSSK4	C14orf20,STK22E,TSK-4,TSK4,TSSK5
TFDP1	ENSG00000139914	FITM1	FIT1
TFDP1	ENSG00000140009	ESR2	ER-BETA,ESR-BETA,ESRB,ESTRB,Erb,NR3A2
TFDP1	ENSG00000140259	MFAP1	-
TFDP1	ENSG00000140264	SERF2	4F5REL,FAM2C,H4F5REL,HsT17089
TFDP1	ENSG00000140319	SRP14	ALURBP
TFDP1	ENSG00000140386	SCAPER	MSTP063,ZNF291,Zfp291
TFDP1	ENSG00000140497	SCAMP2	-
TFDP1	ENSG00000140553	UNC45A	GC-UNC45,GCUNC-45,GCUNC45,IRO039700,SMAP-1,SMAP1,UNC-45A
TFDP1	ENSG00000140905	GCSH	GCE,NKH
TFDP1	ENSG00000140950	TLDC1	KIAA1609
TFDP1	ENSG00000140986	RPL3L	-
TFDP1	ENSG00000140988	RPS2	LLREP3,S2
TFDP1	ENSG00000140990	NDUFB10	PDSW
TFDP1	ENSG00000141002	TCF25	FKSG26,Hulp1,NULP1,PRO2620,hKIAA1049
TFDP1	ENSG00000141013	GAS8	-
TFDP1	ENSG00000141030	COPS3	CSN3,SGN3
TFDP1	ENSG00000141456	PELP1	MNAR,P160
TFDP1	ENSG00000141480	ARRB2	ARB2,ARR2,BARR2
TFDP1	ENSG00000142227	EMP3	YMP
TFDP1	ENSG00000142230	SAE1	AOS1,HSPC140,SUA1,UBLE1A
TFDP1	ENSG00000142538	PTH2	TIP39
TFDP1	ENSG00000142733	MAP3K6	ASK2,MAPKKK6,MEKK6
TFDP1	ENSG00000143321	HDGF	HMG1L2
TFDP1	ENSG00000143537	ADAM15	MDC15
TFDP1	ENSG00000143549	TPM3	CAPM1,CFTD,HEL-189,HEL-S-82p,NEM1,OK/SW-cl.5,TM-5,TM3,TM30,TM30nm,TM5,TPMsk3,TRK,hscp30
TFDP1	ENSG00000143569	UBAP2L	NICE-4,NICE4
TFDP1	ENSG00000143570	SLC39A1	ZIP1,ZIRTL
TFDP1	ENSG00000143578	CREB3L4	AIBZIP,ATCE1,CREB3,CREB4,JAL,hJAL
TFDP1	ENSG00000143590	EFNA3	EFL2,EPLG3,Ehk1-L,LERK3
